"U_year","sex","agegp","L_age","U_age","pop","U_yearBorn","initialPop","cumDeaths","remainingPop","PercentLiving"
1974,"1","15-19",15,19,352208,1959,348840,13094,335746,96.2464166953331
1974,"1","20-24",20,24,357548,1954,352920,14043,338877,96.0209112546753
1974,"1","25-29",25,29,363036,1949,366160,17254,348906,95.2878523050033
1974,"1","30-34",30,34,301984,1944,301680,25917,275763,91.4091089896579
1974,"1","35-39",35,39,288480,1939,288268,31401,256867,89.1070115309365
1974,"1","40-44",40,44,287752,1934,296504,36658,259846,87.6365917491838
1974,"1","45-49",45,49,298852,1929,324760,47634,277126,85.3325532701072
1974,"1","50-54",50,54,304088,1924,359960,67329,292631,81.2954217135237
1974,"1","55-59",55,59,267644,1919,345080,96953,248127,71.904196128434
1974,"1","60-64",60,64,266624,1914,381200,129403,251797,66.053777544596
1974,"1","65-69",65,69,221160,1909,NA,198322,NA,NA
1974,"1","70-74",70,74,151692,1904,NA,172422,NA,NA
1974,"1","75-79",75,79,85432,1899,NA,214589,NA,NA
1974,"1","80+",80,84,67672,1894,NA,231503,NA,NA
1974,"2","00-04",0,4,360904,1974,360904,0,360904,100
1974,"2","05-09",5,9,393368,1969,403436,5742,397694,98.5767259243102
1974,"2","10-14",10,14,374724,1964,379300,7998,371302,97.891378855787
1974,"2","15-19",15,19,335676,1959,331200,9486,321714,97.1358695652174
1974,"2","20-24",20,24,348708,1954,336200,9739,326461,97.1032123735872
1974,"2","25-29",25,29,355008,1949,348360,11453,336907,96.712309105523
1974,"2","30-34",30,34,292620,1944,289040,17621,271419,93.9036119568226
1974,"2","35-39",35,39,279068,1939,277600,22240,255360,91.9884726224784
1974,"2","40-44",40,44,284388,1934,288612,26496,262116,90.8195085443433
1974,"2","45-49",45,49,301956,1929,317400,36184,281216,88.5998739760554
1974,"2","50-54",50,54,316816,1924,350800,52710,298090,84.9743443557583
1974,"2","55-59",55,59,288848,1919,340280,75912,264368,77.691313036323
1974,"2","60-64",60,64,301400,1914,377400,99982,277418,73.507684154743
1974,"2","65-69",65,69,275328,1909,NA,146809,NA,NA
1974,"2","70-74",70,74,227328,1904,NA,115774,NA,NA
1974,"2","75-79",75,79,163424,1899,NA,151783,NA,NA
1974,"2","80+",80,84,170988,1894,NA,196658,NA,NA
1979,"1","00-04",0,4,310128,1979,310128,0,310128,100
1979,"1","05-09",5,9,376220,1974,380828,5361,375467,98.5922778787274
1979,"1","10-14",10,14,414916,1969,419656,8431,411225,97.9909735592962
1979,"1","15-19",15,19,396904,1964,398748,11519,387229,97.1112080812944
1979,"1","20-24",20,24,355676,1959,348840,14800,334040,95.7573672743951
1979,"1","25-29",25,29,355268,1954,352920,15700,337220,95.5513997506517
1979,"1","30-34",30,34,358484,1949,366160,18800,347360,94.865632510378
1979,"1","35-39",35,39,296324,1944,301680,27665,274015,90.8296870856537
1979,"1","40-44",40,44,283480,1939,288268,33620,254648,88.337241733387
1979,"1","45-49",45,49,281856,1934,296504,40240,256264,86.428513611958
1979,"1","50-54",50,54,288516,1929,324760,54263,270497,83.2913536149772
1979,"1","55-59",55,59,286824,1924,359960,79831,280129,77.8222580286699
1979,"1","60-64",60,64,243012,1919,345080,117661,227419,65.9032688072331
1979,"1","65-69",65,69,227820,1914,381200,158598,222602,58.3950682056663
1979,"1","70-74",70,74,171752,1909,NA,242096,NA,NA
1979,"1","75-79",75,79,101592,1904,NA,225183,NA,NA
1979,"1","80+",80,84,71276,1899,NA,263358,NA,NA
1979,"2","00-04",0,4,293792,1979,293792,0,293792,100
1979,"2","05-09",5,9,356152,1974,360904,3976,356928,98.8983219914437
1979,"2","10-14",10,14,392936,1969,403436,6134,397302,98.4795605746636
1979,"2","15-19",15,19,380172,1964,379300,8396,370904,97.7864487213288
1979,"2","20-24",20,24,343320,1959,331200,10130,321070,96.9414251207729
1979,"2","25-29",25,29,348464,1954,336200,10422,325778,96.9000594883998
1979,"2","30-34",30,34,350648,1949,348360,12268,336092,96.4783557239637
1979,"2","35-39",35,39,289204,1944,289040,18736,270304,93.5178522003875
1979,"2","40-44",40,44,276120,1939,277600,23730,253870,91.4517291066282
1979,"2","45-49",45,49,280644,1934,288612,28919,259693,89.9799731126911
1979,"2","50-54",50,54,294916,1929,317400,40492,276908,87.2425960932577
1979,"2","55-59",55,59,306440,1924,350800,60217,290583,82.8343785632839
1979,"2","60-64",60,64,275152,1919,340280,87795,252485,74.1991889032561
1979,"2","65-69",65,69,278404,1914,377400,116803,260597,69.0506094329624
1979,"2","70-74",70,74,241844,1909,NA,173556,NA,NA
1979,"2","75-79",75,79,181712,1904,NA,154457,NA,NA
1979,"2","80+",80,84,188164,1899,NA,201674,NA,NA
1984,"1","00-04",0,4,316864,1984,316864,0,316864,100
1984,"1","05-09",5,9,308432,1979,310128,4359,305769,98.5944513233246
1984,"1","10-14",10,14,374292,1974,380828,5742,375086,98.4922327139811
1984,"1","15-19",15,19,417364,1969,419656,8958,410698,97.8653945136016
1984,"1","20-24",20,24,397248,1964,398748,13087,385661,96.7179772688515
1984,"1","25-29",25,29,347352,1959,348840,16469,332371,95.2789244352712
1984,"1","30-34",30,34,348328,1954,352920,17124,335796,95.1479088745325
1984,"1","35-39",35,39,352220,1949,366160,20448,345712,94.415556041075
1984,"1","40-44",40,44,291652,1944,301680,29963,271717,90.0679527976664
1984,"1","45-49",45,49,277100,1939,288268,36908,251360,87.1966364632911
1984,"1","50-54",50,54,273448,1934,296504,45903,250601,84.5185899684321
1984,"1","55-59",55,59,273936,1929,324760,64323,260437,80.193681487868
1984,"1","60-64",60,64,262304,1924,359960,97884,262076,72.8069785531726
1984,"1","65-69",65,69,210204,1919,345080,146269,198811,57.6130172713574
1984,"1","70-74",70,74,180688,1914,381200,195826,185374,48.6290661070304
1984,"1","75-79",75,79,118320,1909,NA,293131,NA,NA
1984,"1","80+",80,84,84324,1904,NA,277443,NA,NA
1984,"2","00-04",0,4,301420,1984,301420,0,301420,100
1984,"2","05-09",5,9,292228,1979,293792,3234,290558,98.8992212177323
1984,"2","10-14",10,14,355312,1974,360904,4245,356659,98.8237869350298
1984,"2","15-19",15,19,398236,1969,403436,6467,396969,98.3970196016221
1984,"2","20-24",20,24,389520,1964,379300,8993,370307,97.6290535196414
1984,"2","25-29",25,29,342384,1959,331200,10762,320438,96.7506038647343
1984,"2","30-34",30,34,344232,1954,336200,11123,325077,96.6915526472338
1984,"2","35-39",35,39,349312,1949,348360,13270,335090,96.1907222413595
1984,"2","40-44",40,44,286776,1944,289040,20302,268738,92.9760586769997
1984,"2","45-49",45,49,273612,1939,277600,25888,251712,90.6743515850144
1984,"2","50-54",50,54,275740,1934,288612,32519,256093,88.732623730129
1984,"2","55-59",55,59,285612,1929,317400,46641,270759,85.3052930056711
1984,"2","60-64",60,64,292036,1924,350800,70768,280032,79.8266818700114
1984,"2","65-69",65,69,254708,1919,340280,104881,235399,69.1780298577642
1984,"2","70-74",70,74,246592,1914,377400,140247,237153,62.8386327503975
1984,"2","75-79",75,79,197272,1909,NA,210510,NA,NA
1984,"2","80+",80,84,217212,1904,NA,203914,NA,NA
1989,"1","00-04",0,4,335084,1989,335084,0,335084,100
1989,"1","05-09",5,9,319552,1984,316864,4104,312760,98.7048071096748
1989,"1","10-14",10,14,310668,1979,310128,4701,305427,98.4841742764278
1989,"1","15-19",15,19,374428,1974,380828,6114,374714,98.394550820843
1989,"1","20-24",20,24,413212,1969,419656,10301,409355,97.5453704939284
1989,"1","25-29",25,29,393432,1964,398748,14893,383855,96.2650596366628
1989,"1","30-34",30,34,345400,1959,348840,18117,330723,94.8065015479876
1989,"1","35-39",35,39,345976,1954,352920,18833,334087,94.6636631531225
1989,"1","40-44",40,44,349900,1949,366160,22759,343401,93.7844111863666
1989,"1","45-49",45,49,286524,1944,301680,33543,268137,88.8812649164678
1989,"1","50-54",50,54,270016,1939,288268,42112,246156,85.3913719177987
1989,"1","55-59",55,59,261288,1934,296504,54398,242106,81.6535358713542
1989,"1","60-64",60,64,252904,1929,324760,79041,245719,75.6617194235743
1989,"1","65-69",65,69,229976,1924,359960,122942,237018,65.845649516613
1989,"1","70-74",70,74,169168,1919,345080,183189,161891,46.9140489161933
1989,"1","75-79",75,79,128204,1914,381200,239695,141505,37.1209338929696
1989,"1","80+",80,84,103140,1909,NA,345329,NA,NA
1989,"2","00-04",0,4,319936,1989,319936,0,319936,100
1989,"2","05-09",5,9,304524,1984,301420,3005,298415,99.0030522194944
1989,"2","10-14",10,14,295116,1979,293792,3470,290322,98.8188922775297
1989,"2","15-19",15,19,358912,1974,360904,4483,356421,98.7578414204331
1989,"2","20-24",20,24,407324,1969,403436,6993,396443,98.266639566127
1989,"2","25-29",25,29,391928,1964,379300,9639,369661,97.4587397838123
1989,"2","30-34",30,34,343932,1959,331200,11484,319716,96.5326086956522
1989,"2","35-39",35,39,346672,1954,336200,12081,324119,96.4066032123736
1989,"2","40-44",40,44,348024,1949,348360,14769,333591,95.7604202549087
1989,"2","45-49",45,49,284240,1944,289040,22714,266326,92.1415721007473
1989,"2","50-54",50,54,269152,1939,277600,29244,248356,89.4654178674352
1989,"2","55-59",55,59,268384,1934,288612,37708,250904,86.9347081895417
1989,"2","60-64",60,64,273416,1929,317400,55478,261922,82.521109010712
1989,"2","65-69",65,69,272132,1924,350800,86078,264722,75.4623717217788
1989,"2","70-74",70,74,227184,1919,340280,128767,211513,62.1585165158105
1989,"2","75-79",75,79,203852,1914,377400,172659,204741,54.2503974562798
1989,"2","80+",80,84,250164,1909,NA,258106,NA,NA
1994,"1","00-04",0,4,348272,1994,348272,0,348272,100
1994,"1","05-09",5,9,336688,1989,335084,3003,332081,99.1038068066515
1994,"1","10-14",10,14,320708,1984,316864,4398,312466,98.612022823672
1994,"1","15-19",15,19,310904,1979,310128,5036,305092,98.3761543620699
1994,"1","20-24",20,24,372196,1974,380828,7080,373748,98.140893001565
1994,"1","25-29",25,29,408468,1969,419656,11914,407742,97.1610080637474
1994,"1","30-34",30,34,388092,1964,398748,16720,382028,95.8068755203788
1994,"1","35-39",35,39,342884,1959,348840,20155,328685,94.2222795550969
1994,"1","40-44",40,44,343560,1954,352920,21219,331701,93.9875892553553
1994,"1","45-49",45,49,344844,1949,366160,26264,339896,92.8271793751366
1994,"1","50-54",50,54,280060,1944,301680,38974,262706,87.0810129939008
1994,"1","55-59",55,59,260100,1939,288268,49909,238359,82.6865971942775
1994,"1","60-64",60,64,243916,1934,296504,66751,229753,77.4873188894585
1994,"1","65-69",65,69,224492,1929,324760,99478,225282,69.3687646261855
1994,"1","70-74",70,74,189372,1924,359960,155468,204492,56.8096455161685
1994,"1","75-79",75,79,124100,1919,345080,227260,117820,34.1428074649357
1994,"1","80+",80,84,121184,1914,381200,286039,95161,24.963536201469
1994,"2","00-04",0,4,333020,1994,333020,0,333020,100
1994,"2","05-09",5,9,321912,1989,319936,2258,317678,99.2942338467694
1994,"2","10-14",10,14,306824,1984,301420,3214,298206,98.9337137548935
1994,"2","15-19",15,19,299340,1979,293792,3689,290103,98.7443497440366
1994,"2","20-24",20,24,366600,1974,360904,4891,356013,98.6447919668388
1994,"2","25-29",25,29,411008,1969,403436,7570,395866,98.1236181203462
1994,"2","30-34",30,34,391388,1964,379300,10392,368908,97.2602161877142
1994,"2","35-39",35,39,346148,1959,331200,12505,318695,96.2243357487923
1994,"2","40-44",40,44,346204,1954,336200,13470,322730,95.9934562760262
1994,"2","45-49",45,49,345848,1949,348360,17050,331310,95.1056378459065
1994,"2","50-54",50,54,280820,1944,289040,26380,262660,90.8732355383338
1994,"2","55-59",55,59,263032,1939,277600,34173,243427,87.6898414985591
1994,"2","60-64",60,64,257940,1934,288612,45145,243467,84.3578922567322
1994,"2","65-69",65,69,255784,1929,317400,68068,249332,78.5545053560176
1994,"2","70-74",70,74,244560,1924,350800,107204,243596,69.4401368301026
1994,"2","75-79",75,79,190532,1919,340280,161498,178782,52.5396732102974
1994,"2","80+",80,84,278280,1914,377400,214800,162600,43.0842607313196
1999,"1","00-04",0,4,330844,1999,330844,0,330844,100
1999,"1","05-09",5,9,349284,1994,348272,2502,345770,99.2815959939358
1999,"1","10-14",10,14,338876,1989,335084,3244,331840,99.0318845423834
1999,"1","15-19",15,19,318524,1984,316864,4697,312167,98.5176605736215
1999,"1","20-24",20,24,313864,1979,310128,5965,304163,98.0766006294175
1999,"1","25-29",25,29,376804,1974,380828,8454,372374,97.7801002027162
1999,"1","30-34",30,34,409628,1969,419656,13696,405960,96.7363745543969
1999,"1","35-39",35,39,385236,1964,398748,18914,379834,95.256653324907
1999,"1","40-44",40,44,342176,1959,348840,22711,326129,93.48956541681
1999,"1","45-49",45,49,339648,1954,352920,24567,328353,93.0389323359402
1999,"1","50-54",50,54,338380,1949,366160,31504,334656,91.3961109897313
1999,"1","55-59",55,59,271512,1944,301680,47275,254405,84.3294219040042
1999,"1","60-64",60,64,246284,1939,288268,61379,226889,78.7076609266377
1999,"1","65-69",65,69,220444,1934,296504,84221,212283,71.5953241777514
1999,"1","70-74",70,74,188520,1929,324760,126390,198370,61.0820298066264
1999,"1","75-79",75,79,143348,1924,359960,194664,165296,45.9206578508723
1999,"1","80+",80,84,130832,1919,345080,274675,70405,20.4025153587574
1999,"2","00-04",0,4,314556,1999,314556,0,314556,100
1999,"2","05-09",5,9,333016,1994,333020,1893,331127,99.4315656717314
1999,"2","10-14",10,14,323260,1989,319936,2433,317503,99.2395354070814
1999,"2","15-19",15,19,309028,1984,301420,3416,298004,98.8666976312123
1999,"2","20-24",20,24,310688,1979,293792,4106,289686,98.602412591221
1999,"2","25-29",25,29,379520,1974,360904,5386,355518,98.5076363797575
1999,"2","30-34",30,34,414516,1969,403436,8271,395165,97.9498606966161
1999,"2","35-39",35,39,390676,1964,379300,11445,367855,96.9825995254416
1999,"2","40-44",40,44,346348,1959,331200,14046,317154,95.7590579710145
1999,"2","45-49",45,49,344060,1954,336200,15677,320523,95.337001784652
1999,"2","50-54",50,54,341972,1949,348360,20533,327827,94.1058100815249
1999,"2","55-59",55,59,276120,1944,289040,31913,257127,88.9589676169388
1999,"2","60-64",60,64,255108,1939,277600,41346,236254,85.1059077809798
1999,"2","65-69",65,69,243832,1934,288612,55954,232658,80.6127257355896
1999,"2","70-74",70,74,231468,1929,317400,85666,231734,73.010081915564
1999,"2","75-79",75,79,207360,1924,350800,136213,214587,61.1707525655644
1999,"2","80+",80,84,284808,1919,340280,204234,136046,39.980604208299
2004,"1","00-04",0,4,312712.44,2004,312712,0,312712,100
2004,"1","05-09",5,9,333872.04,1999,330844,2146,328698,99.3513559260558
2004,"1","10-14",10,14,351881.76,1994,348272,2689,345583,99.2279023292139
2004,"1","15-19",15,19,341996.48,1989,335084,3523,331561,98.9486218381063
2004,"1","20-24",20,24,332042.72,1984,316864,5573,311291,98.2412012724702
2004,"1","25-29",25,29,337528.84,1979,310128,7247,302881,97.6632229273074
2004,"1","30-34",30,34,388898.8,1974,380828,9892,370936,97.4025019168759
2004,"1","35-39",35,39,412943,1969,419656,15738,403918,96.2497855386316
2004,"1","40-44",40,44,385829.48,1964,398748,21624,377124,94.5770260916669
2004,"1","45-49",45,49,339822.92,1959,348840,26321,322519,92.4547070290104
2004,"1","50-54",50,54,333133.24,1954,352920,29576,323344,91.619630511164
2004,"1","55-59",55,59,328219.8,1949,366160,39236,326924,89.2844658072974
2004,"1","60-64",60,64,258035.4,1944,301680,59123,242557,80.402081675948
2004,"1","65-69",65,69,226107.36,1939,288268,77152,211116,73.2360164846601
2004,"1","70-74",70,74,190554.28,1934,296504,106713,189791,64.0095917761649
2004,"1","75-79",75,79,147301,1929,324760,158500,166260,51.1947284148294
2004,"1","80+",80,84,154440.36,1924,359960,237060,122900,34.14268252028
2004,"2","00-04",0,4,297907.08,2004,297907,0,297907,100
2004,"2","05-09",5,9,317880.64,1999,314556,1672,312884,99.4684571268709
2004,"2","10-14",10,14,335338.6,1994,333020,2051,330969,99.3841210738094
2004,"2","15-19",15,19,328085.96,1989,319936,2622,317314,99.1804610922184
2004,"2","20-24",20,24,330789.04,1984,301420,3803,297617,98.7383053546546
2004,"2","25-29",25,29,337736.84,1979,293792,4585,289207,98.439372072759
2004,"2","30-34",30,34,392840.28,1974,360904,5985,354919,98.3416642652894
2004,"2","35-39",35,39,418038.08,1969,403436,9255,394181,97.7059558393401
2004,"2","40-44",40,44,391114.88,1964,379300,12994,366306,96.5742156604271
2004,"2","45-49",45,49,344785.96,1959,331200,16331,314869,95.0691425120773
2004,"2","50-54",50,54,339400.92,1954,336200,19019,317181,94.3429506246282
2004,"2","55-59",55,59,334885.8,1949,348360,25699,322661,92.6228614077391
2004,"2","60-64",60,64,267857,1944,289040,39667,249373,86.2762939385552
2004,"2","65-69",65,69,243168.84,1939,277600,51365,226235,81.496757925072
2004,"2","70-74",70,74,223799.96,1934,288612,70783,217829,75.4746857372528
2004,"2","75-79",75,79,198397.16,1929,317400,109284,208116,65.5689981096408
2004,"2","80+",80,84,304762,1924,350800,173585,177215,50.5173888255416
2009,"1","00-04",0,4,337640.24,2009,337640,0,337640,100
2009,"1","05-09",5,9,317564.04,2004,312712,2136,310576,99.3169433856072
2009,"1","10-14",10,14,341414.88,1999,330844,2317,328527,99.2996699350751
2009,"1","15-19",15,19,360314.36,1994,348272,2899,345373,99.1676046308632
2009,"1","20-24",20,24,365028,1989,335084,4283,330801,98.7218130379248
2009,"1","25-29",25,29,368720.36,1984,316864,6755,310109,97.8681705716017
2009,"1","30-34",30,34,356320.28,1979,310128,8580,301548,97.2334004024145
2009,"1","35-39",35,39,395305.92,1974,380828,11583,369245,96.9584694402722
2009,"1","40-44",40,44,412019.64,1969,419656,18288,401368,95.6421449949482
2009,"1","45-49",45,49,383253.2,1964,398748,25363,373385,93.6393411377612
2009,"1","50-54",50,54,335029.08,1959,348840,31396,317444,90.9998853342507
2009,"1","55-59",55,59,323644.72,1954,352920,36581,316339,89.6347614190185
2009,"1","60-64",60,64,312704.72,1949,366160,50064,316096,86.327288616998
2009,"1","65-69",65,69,238285.6,1944,301680,75322,226358,75.0324847520552
2009,"1","70-74",70,74,200032,1939,288268,97340,190928,66.2328111340836
2009,"1","75-79",75,79,155596.04,1934,296504,134161,162343,54.7523810808623
2009,"1","80+",80,84,177573.16,1929,324760,195069,129691,39.9344131050622
2009,"2","00-04",0,4,321959.24,2009,321959,0,321959,100
2009,"2","05-09",5,9,303027.08,2004,297907,1705,296202,99.4276737371059
2009,"2","10-14",10,14,325174,1999,314556,1804,312752,99.4264932158344
2009,"2","15-19",15,19,346260.24,1994,333020,2213,330807,99.335475346826
2009,"2","20-24",20,24,364076.68,1989,319936,2974,316962,99.0704390878176
2009,"2","25-29",25,29,370736.84,1984,301420,4239,297181,98.5936566916595
2009,"2","30-34",30,34,356882.32,1979,293792,5163,288629,98.2426342446357
2009,"2","35-39",35,39,399951.6,1974,360904,6793,354111,98.1177820140536
2009,"2","40-44",40,44,418912.2,1969,403436,10652,392784,97.3596803458293
2009,"2","45-49",45,49,389253.2,1964,379300,15331,363969,95.9580806749275
2009,"2","50-54",50,54,339965.32,1959,331200,19694,311506,94.0537439613527
2009,"2","55-59",55,59,331712.68,1954,336200,23780,312420,92.9268292682927
2009,"2","60-64",60,64,323810.8,1949,348360,32864,315496,90.5660810655644
2009,"2","65-69",65,69,254166.28,1944,289040,50417,238623,82.5570855244949
2009,"2","70-74",70,74,224554.76,1939,277600,64847,212753,76.6401296829971
2009,"2","75-79",75,79,195497.48,1934,288612,90847,197765,68.5227918451069
2009,"2","80+",80,84,317918.72,1929,317400,140361,177039,55.7778827977316
2014,"1","00-04",0,4,366567.64,2014,366568,0,366568,100
2014,"1","05-09",5,9,343029.36,2009,337640,1909,335731,99.4346049046322
2014,"1","10-14",10,14,325002,2004,312712,2290,310422,99.2676967944946
2014,"1","15-19",15,19,354380.28,1999,330844,2484,328360,99.2491929731233
2014,"1","20-24",20,24,388086,1994,348272,3444,344828,99.0111177470483
2014,"1","25-29",25,29,388846.44,1989,335084,5226,329858,98.4403910661207
2014,"1","30-34",30,34,381824,1984,316864,7913,308951,97.502714098162
2014,"1","35-39",35,39,359824.76,1979,310128,10075,300053,96.7513413816231
2014,"1","40-44",40,44,393611.36,1974,380828,13649,367179,96.4159673133278
2014,"1","45-49",45,49,407903.96,1969,419656,21647,398009,94.8417275101512
2014,"1","50-54",50,54,379269.2,1964,398748,30405,368343,92.374883384995
2014,"1","55-59",55,59,327997.96,1959,348840,38394,310446,88.9938080495356
2014,"1","60-64",60,64,311558.64,1954,352920,46274,306646,86.888246628131
2014,"1","65-69",65,69,295432.96,1949,366160,64883,301277,82.2801507537689
2014,"1","70-74",70,74,215869.04,1944,301680,96693,204987,67.9484884645982
2014,"1","75-79",75,79,169875,1939,288268,123709,164559,57.0854205114685
2014,"1","80+",80,84,206104.4,1934,296504,168711,127793,43.0999244529585
2014,"2","00-04",0,4,349134.24,2014,349134,0,349134,100
2014,"2","05-09",5,9,327034.16,2009,321959,1448,320511,99.5502532931212
2014,"2","10-14",10,14,309808.96,2004,297907,1826,296081,99.3870570345779
2014,"2","15-19",15,19,336386.6,1999,314556,1931,312625,99.3861188468826
2014,"2","20-24",20,24,375863.76,1994,333020,2482,330538,99.2546994174524
2014,"2","25-29",25,29,388202.16,1989,319936,3372,316564,98.9460392078416
2014,"2","30-34",30,34,384258.48,1984,301420,4789,296631,98.4111870479729
2014,"2","35-39",35,39,361835.8,1979,293792,5988,287804,97.9618233307919
2014,"2","40-44",40,44,401208.8,1974,360904,7994,352910,97.7850065391351
2014,"2","45-49",45,49,417699.04,1969,403436,12742,390694,96.8416303949077
2014,"2","50-54",50,54,386628.6,1964,379300,18658,360642,95.0809385710519
2014,"2","55-59",55,59,335672,1959,331200,24529,306671,92.5939009661836
2014,"2","60-64",60,64,324284.36,1954,336200,30369,305831,90.9669839381321
2014,"2","65-69",65,69,312052.48,1949,348360,42885,305475,87.6894591801585
2014,"2","70-74",70,74,238395.24,1944,289040,65206,223834,77.440492665375
2014,"2","75-79",75,79,201199.68,1939,277600,84032,193568,69.7291066282421
2014,"2","80+",80,84,334393.4,1934,288612,119015,169597,58.762975898438
2019,"1","00-04",0,4,369265.6,2019,369266,0,369266,100
2019,"1","05-09",5,9,369870.4,2014,366568,1687,364881,99.539785251304
2019,"1","10-14",10,14,331615.8,2009,337640,2049,335591,99.3931406231489
2019,"1","15-19",15,19,345199.6,2004,312712,2464,310248,99.2120545421986
2019,"1","20-24",20,24,386754.4,1999,330844,2992,327852,99.0956462864673
2019,"1","25-29",25,29,405378.8,1994,348272,4398,343874,98.7371939173979
2019,"1","30-34",30,34,393246.2,1989,335084,6461,328623,98.0718267658259
2019,"1","35-39",35,39,372188.4,1984,316864,9525,307339,96.9939784891941
2019,"1","40-44",40,44,369059.4,1979,310128,12264,297864,96.0455037919827
2019,"1","45-49",45,49,404766.6,1974,380828,16764,364064,95.5980127511633
2019,"1","50-54",50,54,403982.8,1969,419656,26788,392868,93.6166765160036
2019,"1","55-59",55,59,353891.2,1964,398748,38063,360685,90.4543721849389
2019,"1","60-64",60,64,305320.8,1959,348840,48956,299884,85.9660589381952
2019,"1","65-69",65,69,313428.8,1954,352920,60616,292304,82.8244361328346
2019,"1","70-74",70,74,242439,1949,366160,86351,279809,76.4171400480664
2019,"1","75-79",75,79,176356.4,1944,301680,126826,174854,57.9600901617608
2019,"1","80+",80,84,224227.4,1939,288268,159494,128774,44.6716250156105
2019,"2","00-04",0,4,351195.8,2019,351196,0,351196,100
2019,"2","05-09",5,9,352343.4,2014,349134,1346,347788,99.6144746716161
2019,"2","10-14",10,14,315858.8,2009,321959,1568,320391,99.5129814665843
2019,"2","15-19",15,19,327179.2,2004,297907,1946,295961,99.3467760072774
2019,"2","20-24",20,24,367453.6,1999,314556,2193,312363,99.3028268416435
2019,"2","25-29",25,29,397116.8,1994,333020,2861,330159,99.1408924388926
2019,"2","30-34",30,34,393238,1989,319936,3930,316006,98.7716293258652
2019,"2","35-39",35,39,374256.2,1984,301420,5663,295757,98.1212261960056
2019,"2","40-44",40,44,374195,1979,293792,7283,286509,97.5210352902734
2019,"2","45-49",45,49,414503.2,1974,360904,9894,351010,97.258550750338
2019,"2","50-54",50,54,414906.8,1969,403436,16083,387353,96.0134940858029
2019,"2","55-59",55,59,362129.6,1964,379300,23824,355476,93.7189559715265
2019,"2","60-64",60,64,317831.4,1959,331200,31730,299470,90.4196859903382
2019,"2","65-69",65,69,332471.2,1954,336200,40208,295992,88.0404521118382
2019,"2","70-74",70,74,264857,1949,348360,57740,290620,83.4251923297738
2019,"2","75-79",75,79,206080.8,1944,289040,87255,201785,69.8121367284805
2019,"2","80+",80,84,343635,1939,277600,112865,164735,59.3425792507205
